gradedate,firm,tograde,fromgrade,action,pricetargetaction,currentpricetarget,priorpricetarget
2022-06-02 12:25:17,Bernstein,Underperform,Underperform,main,Maintains,450.0,450.0
2022-06-03 11:21:12,Cowen & Co.,Market Perform,,main,Lowers,700.0,790.0
2022-06-03 20:24:48,CFRA,Strong Buy,Strong Buy,main,Lowers,1200.0,1350.0
2022-06-09 08:56:54,UBS,Buy,Neutral,up,Announces,1100.0,0.0
2022-06-10 10:29:24,Barclays,Underweight,,main,Raises,370.0,325.0
2022-06-13 09:09:49,RBC Capital,Outperform,Sector Perform,up,Lowers,1100.0,1175.0
2022-06-24 10:46:46,Credit Suisse,Outperform,,main,Lowers,1000.0,1125.0
2022-06-27 11:35:57,Mizuho,Buy,,main,Lowers,1150.0,1300.0
2022-06-28 12:34:32,Deutsche Bank,Buy,,main,Lowers,1125.0,1250.0
2022-07-03 21:56:11,Goldman Sachs,Buy,Buy,main,Maintains,1000.0,1000.0
2022-07-05 10:18:12,JP Morgan,Underweight,,main,Lowers,385.0,395.0
2022-07-05 20:29:57,CFRA,Strong Buy,Strong Buy,main,Lowers,1100.0,1200.0
2022-07-06 09:34:23,UBS,Buy,Buy,main,Maintains,1100.0,1100.0
2022-07-11 12:26:06,Wells Fargo,Equal-Weight,,main,Lowers,820.0,900.0
2022-07-11 20:31:54,CFRA,Strong Buy,Strong Buy,main,Maintains,1100.0,1100.0
2022-07-13 20:31:52,Piper Sandler,Overweight,Overweight,main,Maintains,1035.0,1035.0
2022-07-14 08:45:12,Truist Securities,Buy,,init,Announces,1000.0,0.0
2022-07-14 13:56:45,Morgan Stanley,Overweight,,main,Lowers,1150.0,1200.0
2022-07-18 10:53:14,Barclays,Underweight,,main,Raises,380.0,370.0
2022-07-19 09:47:29,GLJ Research,Sell,,main,Raises,73.0,67.0
2022-07-20 21:57:43,Goldman Sachs,Buy,Buy,main,Maintains,1000.0,1000.0
2022-07-21 09:37:41,UBS,Buy,Buy,main,Maintains,1100.0,1100.0
2022-07-21 10:39:22,Mizuho,Buy,,main,Raises,1175.0,1150.0
2022-07-21 10:41:52,Berenberg,Hold,,main,Lowers,850.0,900.0
2022-07-21 10:44:01,B of A Securities,Neutral,,main,Raises,950.0,900.0
2022-07-21 11:40:35,Wells Fargo,Equal-Weight,,main,Raises,830.0,820.0
2022-07-21 14:11:51,Canaccord Genuity,Buy,,main,Raises,815.0,801.0
2022-07-21 14:18:58,Cowen & Co.,Market Perform,,main,Raises,733.0,700.0
2022-07-21 21:44:26,Baird,Outperform,Outperform,main,Lowers,949.0,1108.0
2022-07-22 11:59:33,Argus Research,Buy,Buy,main,Lowers,1123.0,1313.0
2022-08-02 12:37:19,Citigroup,Sell,,main,Raises,424.0,375.0
2022-08-18 20:34:10,CFRA,Strong Buy,Strong Buy,main,Raises,1245.0,1125.0
2022-08-25 11:15:31,Berenberg,Hold,,main,Adjusts,290.0,850.0
2022-08-25 12:24:34,Morgan Stanley,Overweight,,main,Adjusts,383.33,1150.0
2022-08-25 13:58:46,Wedbush,Outperform,,main,Adjusts,360.0,1000.0
2022-08-26 12:31:37,Morgan Stanley,Overweight,,main,Lowers,383.0,383.33
2022-08-26 13:16:05,Jefferies,Buy,,main,Adjusts,350.0,1050.0
2022-08-28 14:34:53,Berenberg,Hold,Hold,main,Maintains,290.0,290.0
2022-08-29 12:06:20,Deutsche Bank,Buy,,main,Adjusts,375.0,1125.0
2022-09-01 11:01:21,Piper Sandler,Overweight,,main,Raises,360.0,344.0
2022-09-06 10:33:03,Wolfe Research,Outperform,Peer Perform,up,Announces,360.0,0.0
2022-09-07 09:44:24,UBS,Buy,Buy,main,Announces,367.0,0.0
2022-09-15 08:35:57,Needham,Hold,Underperform,up,,0.0,0.0
2022-09-16 12:29:29,Deutsche Bank,Buy,,main,Raises,400.0,375.0
2022-09-27 21:47:37,Baird,Outperform,Outperform,main,Announces,316.0,0.0
2022-09-29 12:59:26,Piper Sandler,Overweight,,main,Lowers,340.0,360.0
2022-10-02 20:37:32,CFRA,Strong Buy,Strong Buy,main,Announces,400.0,0.0
2022-10-03 09:46:49,UBS,Buy,Buy,main,Maintains,367.0,367.0
2022-10-03 12:51:13,Truist Securities,Buy,,main,Raises,348.0,333.0
2022-10-04 13:14:49,Goldman Sachs,Buy,,main,Lowers,333.0,333.3
2022-10-06 11:26:24,Mizuho,Buy,,main,Lowers,370.0,391.76
2022-10-10 14:25:58,Morgan Stanley,Overweight,,main,Lowers,350.0,383.0
2022-10-13 13:45:11,Evercore ISI Group,In-Line,In-Line,main,Raises,300.0,267.0
2022-10-14 11:33:20,Wells Fargo,Equal-Weight,,main,Lowers,230.0,280.0
2022-10-20 09:49:56,UBS,Buy,Buy,main,Announces,350.0,0.0
2022-10-20 10:51:10,RBC Capital,Outperform,,main,Lowers,325.0,340.0
2022-10-20 11:31:17,Wedbush,Outperform,,main,Lowers,300.0,360.0
2022-10-20 11:45:24,Deutsche Bank,Buy,,main,Lowers,355.0,390.0
2022-10-20 13:25:35,Mizuho,Buy,,main,Lowers,330.0,370.0
2022-10-20 13:33:51,B of A Securities,Neutral,Neutral,main,Raises,325.0,315.0
2022-10-20 22:00:49,Goldman Sachs,Buy,Buy,main,Announces,305.0,0.0
2022-10-25 12:48:20,Morgan Stanley,Overweight,,main,Lowers,330.0,350.0
2022-10-25 14:42:01,Berenberg,Hold,Hold,main,Announces,255.0,0.0
2022-11-09 12:11:25,Roth MKM,Neutral,Neutral,main,Raises,85.0,83.33
2022-11-14 14:39:52,B of A Securities,Neutral,Neutral,main,Lowers,275.0,325.0
2022-11-23 11:19:51,Citigroup,Neutral,Sell,up,Raises,176.0,141.33
2022-12-02 21:38:40,CFRA,Strong Buy,Strong Buy,main,Lowers,300.0,340.0
2022-12-14 12:02:40,Goldman Sachs,Buy,,main,Lowers,235.0,305.0
2022-12-15 11:18:51,RBC Capital,Outperform,,main,Lowers,225.0,325.0
2022-12-15 14:58:45,Wedbush,Outperform,Outperform,main,Announces,250.0,0.0
2022-12-15 21:40:54,CFRA,Strong Buy,Strong Buy,main,Lowers,225.0,300.0
2022-12-19 11:23:28,Oppenheimer,Perform,Outperform,down,,0.0,0.0
2022-12-20 11:52:11,Mizuho,Buy,,main,Lowers,285.0,330.0
2022-12-20 14:02:52,Daiwa Capital,Outperform,,main,Lowers,177.0,240.0
2022-12-20 14:07:58,Evercore ISI Group,In-Line,,main,Lowers,200.0,300.0
2022-12-21 12:12:20,Deutsche Bank,Buy,,main,Lowers,270.0,355.0
2022-12-22 13:13:16,Canaccord Genuity,Buy,,main,Lowers,275.0,304.0
2022-12-23 12:40:23,Wedbush,Outperform,,main,Lowers,175.0,250.0
2022-12-28 15:12:45,Baird,Outperform,,main,Lowers,252.0,316.0
2022-12-29 09:52:50,Morgan Stanley,Overweight,,main,Lowers,250.0,330.0
2023-01-03 11:17:59,Goldman Sachs,Buy,,main,Lowers,205.0,235.0
2023-01-03 21:45:07,RBC Capital,Outperform,Outperform,main,Lowers,186.0,225.0
2023-01-03 21:49:50,Truist Securities,Buy,Buy,main,Lowers,299.0,348.0
2023-01-05 12:34:04,Mizuho,Buy,,main,Lowers,250.0,285.0
2023-01-13 11:26:40,Deutsche Bank,Buy,Buy,main,Announces,250.0,0.0
2023-01-13 11:42:18,Citigroup,Neutral,,main,Lowers,140.0,176.0
2023-01-13 12:37:48,Wells Fargo,Equal-Weight,,main,Lowers,130.0,230.0
2023-01-13 12:38:28,Guggenheim,Sell,Neutral,down,,0.0,0.0
2023-01-13 14:50:21,Evercore ISI Group,In-Line,In-Line,main,Announces,140.0,0.0
2023-01-13 21:43:17,CFRA,Strong Buy,Strong Buy,main,Lowers,210.0,225.0
2023-01-17 13:02:48,Jefferies,Buy,,main,Lowers,180.0,350.0
2023-01-17 13:18:06,B of A Securities,Neutral,,main,Lowers,130.0,135.0
2023-01-19 10:02:05,Piper Sandler,Overweight,,main,Lowers,300.0,340.0
2023-01-19 11:21:52,Deutsche Bank,Buy,Buy,main,Lowers,220.0,250.0
2023-01-23 10:53:01,UBS,Buy,Buy,main,Announces,220.0,0.0
2023-01-23 14:30:10,Truist Securities,Buy,,main,Lowers,245.0,299.0
2023-01-25 12:20:34,JP Morgan,Underweight,,main,Lowers,120.0,125.0
2023-01-25 12:22:40,Morgan Stanley,Overweight,,main,Lowers,220.0,250.0
2023-01-26 11:20:20,Citigroup,Neutral,,main,Raises,146.0,137.0
2023-01-26 11:23:30,B of A Securities,Neutral,,main,Raises,155.0,130.0
2023-01-26 11:26:09,Wolfe Research,Outperform,,main,Raises,185.0,160.0
2023-01-26 12:42:29,Wells Fargo,Equal-Weight,,main,Raises,150.0,130.0
2023-01-26 13:40:08,Cowen & Co.,Market Perform,,main,Raises,140.0,122.0
2023-01-26 13:42:29,Wedbush,Outperform,,main,Raises,200.0,175.0
2023-01-26 14:47:24,Evercore ISI Group,In-Line,In-Line,main,Maintains,140.0,140.0
2023-01-26 22:53:28,Baird,Outperform,Outperform,main,Maintains,252.0,252.0
2023-01-26 23:02:33,Goldman Sachs,Buy,Buy,main,Announces,200.0,0.0
2023-01-30 10:25:24,Berenberg,Buy,Hold,up,Lowers,200.0,255.0
2023-02-02 22:16:57,Morgan Stanley,Overweight,Overweight,main,Maintains,220.0,220.0
2023-02-03 11:29:36,Deutsche Bank,Buy,Buy,main,Maintains,220.0,220.0
2023-02-06 13:05:25,Wedbush,Outperform,,main,Raises,225.0,200.0
2023-02-06 16:04:12,RBC Capital,Outperform,,main,Raises,223.0,186.0
2023-02-09 21:45:18,CFRA,Buy,Strong Buy,down,Raises,250.0,210.0
2023-02-10 14:53:09,Evercore ISI Group,In-Line,In-Line,main,Raises,165.0,140.0
2023-02-15 10:18:37,Barclays,Overweight,,init,Announces,275.0,0.0
2023-02-23 11:32:00,Deutsche Bank,Buy,Buy,main,Raises,250.0,220.0
2023-02-24 14:13:00,Wells Fargo,Equal-Weight,,main,Raises,190.0,150.0
2023-02-24 22:56:10,Baird,Outperform,Outperform,main,Maintains,252.0,252.0
2023-03-02 11:22:01,Wedbush,Outperform,,reit,Maintains,225.0,0.0
2023-03-02 14:51:26,B of A Securities,Neutral,Neutral,main,Announces,225.0,0.0
2023-03-03 09:49:34,KGI Securities,Neutral,Outperform,down,Announces,196.0,0.0
2023-03-03 11:37:51,Daiwa Capital,Outperform,,main,Raises,218.0,200.0
2023-03-06 11:01:14,Jefferies,Buy,,main,Raises,230.0,180.0
2023-03-08 09:48:23,Berenberg,Hold,Buy,down,Raises,210.0,200.0
2023-03-13 10:00:34,Wolfe Research,Peer Perform,Outperform,down,,0.0,0.0
2023-03-27 11:46:38,Barclays,Overweight,,reit,Maintains,275.0,0.0
2023-03-27 12:02:38,Citigroup,Neutral,,main,Raises,192.0,146.0
2023-03-27 21:18:20,Morgan Stanley,Overweight,Overweight,main,Maintains,220.0,220.0
2023-03-29 12:10:33,Wedbush,Outperform,,reit,Maintains,225.0,0.0
2023-03-29 21:57:14,Baird,Outperform,Outperform,main,Maintains,252.0,252.0
2023-03-30 20:58:21,CFRA,Strong Buy,Buy,up,,0.0,0.0
2023-04-03 11:43:59,Goldman Sachs,Buy,,main,Raises,225.0,200.0
2023-04-03 12:16:31,Guggenheim,Sell,Sell,main,Announces,150.0,0.0
2023-04-03 13:15:11,Deutsche Bank,Buy,,reit,Maintains,250.0,0.0
2023-04-03 13:57:59,TD Cowen,Market Perform,,main,Raises,170.0,140.0
2023-04-04 13:59:11,B of A Securities,Neutral,Neutral,main,Maintains,225.0,225.0
2023-04-10 14:22:44,Wolfe Research,Peer Perform,Peer Perform,main,,0.0,0.0
2023-04-10 21:20:05,Morgan Stanley,Overweight,Overweight,main,Maintains,220.0,220.0
2023-04-11 21:59:29,Baird,Outperform,Outperform,main,Maintains,252.0,252.0
2023-04-17 08:34:38,Wedbush,Outperform,,reit,Maintains,225.0,0.0
2023-04-17 10:35:23,Barclays,Overweight,,main,Lowers,230.0,275.0
2023-04-19 10:06:11,RBC Capital,Outperform,,main,Lowers,217.0,223.0
2023-04-20 09:53:23,Citigroup,Neutral,,main,Lowers,175.0,192.0
2023-04-20 10:02:48,Mizuho,Buy,,main,Lowers,230.0,250.0
2023-04-20 11:03:21,JP Morgan,Underweight,,main,Lowers,115.0,120.0
2023-04-20 11:21:30,RBC Capital,Outperform,,main,Lowers,212.0,217.0
2023-04-20 11:32:07,Canaccord Genuity,Buy,,main,Lowers,257.0,275.0
2023-04-20 11:34:23,B of A Securities,Neutral,,main,Raises,225.0,220.0
2023-04-20 11:53:01,TD Cowen,Market Perform,,main,Lowers,150.0,170.0
2023-04-20 12:02:29,Wedbush,Outperform,,main,Lowers,215.0,225.0
2023-04-20 13:16:34,Tudor Pickering,Sell,Hold,down,,0.0,0.0
2023-04-20 13:29:37,Deutsche Bank,Buy,,main,Lowers,200.0,250.0
2023-04-20 13:32:52,Wells Fargo,Equal-Weight,,main,Lowers,170.0,190.0
2023-04-21 10:49:13,Barclays,Overweight,,main,Lowers,220.0,230.0
2023-04-21 10:59:58,Truist Securities,Hold,Buy,down,Lowers,154.0,245.0
2023-04-21 12:41:43,Goldman Sachs,Buy,,main,Lowers,185.0,210.0
2023-04-26 09:01:18,Jefferies,Hold,Buy,down,Lowers,185.0,230.0
2023-04-28 21:23:35,Morgan Stanley,Overweight,Overweight,main,Announces,200.0,0.0
2023-05-02 11:10:11,Piper Sandler,Overweight,,main,Lowers,280.0,300.0
2023-05-12 13:56:00,Wedbush,Outperform,Outperform,reit,Maintains,215.0,0.0
2023-05-17 20:56:48,CFRA,Strong Buy,Strong Buy,main,Maintains,250.0,250.0
2023-06-05 12:59:08,Citigroup,Neutral,Neutral,main,Raises,215.0,175.0
2023-06-06 09:10:28,Barclays,Overweight,,reit,Maintains,220.0,0.0
2023-06-06 20:37:56,Piper Sandler,Overweight,Overweight,main,Maintains,280.0,280.0
2023-06-09 10:22:03,Wedbush,Outperform,Outperform,main,Raises,300.0,215.0
2023-06-09 17:47:29,RBC Capital,Outperform,,main,,0.0,0.0
2023-06-09 21:00:10,CFRA,Buy,Strong Buy,down,Raises,300.0,250.0
2023-06-12 12:13:31,KGI Securities,Outperform,Neutral,up,Announces,335.0,0.0
2023-06-15 12:04:57,Wedbush,Outperform,Outperform,reit,Maintains,300.0,0.0
2023-06-15 20:42:40,RBC Capital,Outperform,Outperform,main,Raises,305.0,212.0
2023-06-21 09:41:33,Barclays,Equal-Weight,Overweight,down,Raises,260.0,220.0
2023-06-22 10:14:23,Morgan Stanley,Equal-Weight,Overweight,down,Raises,250.0,200.0
2023-06-23 14:18:34,Morgan Stanley,Equal-Weight,Equal-Weight,reit,Maintains,250.0,250.0
2023-06-23 19:27:18,DZ Bank,Sell,Buy,down,Announces,210.0,0.0
2023-06-26 08:37:14,Goldman Sachs,Neutral,Buy,down,Raises,248.0,185.0
2023-06-26 12:19:04,Guggenheim,Sell,Sell,main,Raises,112.0,105.0
2023-06-26 14:20:20,Deutsche Bank,Buy,Buy,main,Raises,230.0,200.0
2023-07-03 08:34:29,Wedbush,Outperform,Outperform,reit,Maintains,300.0,0.0
2023-07-03 09:45:48,Citigroup,Neutral,Neutral,reit,Maintains,215.0,215.0
2023-07-03 13:21:23,Truist Securities,Hold,Hold,main,Raises,240.0,154.0
2023-07-03 13:48:00,JP Morgan,Underweight,Underweight,main,Raises,120.0,115.0
2023-07-03 13:51:26,Canaccord Genuity,Buy,Buy,main,Raises,293.0,257.0
2023-07-03 14:03:58,Deutsche Bank,Buy,Buy,main,Raises,270.0,260.0
2023-07-03 14:05:39,Goldman Sachs,Neutral,Neutral,main,Raises,275.0,248.0
2023-07-03 20:39:35,Piper Sandler,Overweight,Overweight,main,Announces,305.0,0.0
2023-07-05 09:38:56,Needham,Hold,,reit,,0.0,0.0
2023-07-05 12:21:31,Morgan Stanley,Equal-Weight,Equal-Weight,reit,Maintains,250.0,250.0
2023-07-06 13:43:48,B of A Securities,Neutral,Neutral,main,Raises,300.0,225.0
2023-07-06 21:02:54,CFRA,Buy,Buy,main,Raises,310.0,300.0
2023-07-07 13:01:32,Mizuho,Buy,Buy,main,Raises,300.0,230.0
2023-07-12 11:16:48,Citigroup,Neutral,Neutral,main,Raises,278.0,215.0
2023-07-17 13:06:35,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,265.0,170.0
2023-07-17 13:14:48,Wedbush,Outperform,Outperform,reit,Maintains,300.0,0.0
2023-07-17 16:40:37,Morgan Stanley,Equal-Weight,Equal-Weight,reit,Maintains,250.0,250.0
2023-07-19 21:24:13,CFRA,Buy,Buy,main,Raises,325.0,310.0
2023-07-20 10:14:37,Needham,Hold,,reit,,0.0,0.0
2023-07-20 10:39:05,Barclays,Equal-Weight,Equal-Weight,reit,Maintains,260.0,260.0
2023-07-20 11:16:24,Bernstein,Underperform,Underperform,reit,Maintains,150.0,0.0
2023-07-20 11:53:28,Wells Fargo,Equal-Weight,Equal-Weight,reit,Maintains,265.0,265.0
2023-07-20 12:04:38,Wedbush,Outperform,Outperform,reit,Raises,350.0,300.0
2023-07-20 13:14:00,Guggenheim,Sell,Sell,main,Raises,125.0,112.0
2023-07-20 14:32:54,Truist Securities,Hold,Hold,main,Raises,254.0,240.0
2023-07-20 14:38:06,Jefferies,Hold,Hold,main,Announces,265.0,0.0
2023-07-20 14:52:26,Mizuho,Buy,Buy,main,Raises,330.0,300.0
2023-07-20 15:51:19,Baird,Outperform,Outperform,reit,Maintains,300.0,0.0
2023-07-20 17:53:38,TD Cowen,Market Perform,Market Perform,main,Raises,200.0,150.0
2023-07-20 21:48:55,JP Morgan,Underweight,Underweight,main,Maintains,120.0,120.0
2023-07-21 15:11:20,Morgan Stanley,Equal-Weight,Equal-Weight,reit,Maintains,250.0,250.0
2023-07-24 09:35:11,UBS,Neutral,Buy,down,Raises,270.0,220.0
2023-07-24 22:01:55,Baird,Outperform,Outperform,main,Maintains,300.0,300.0
2023-07-25 12:49:34,Morgan Stanley,Equal-Weight,Equal-Weight,reit,Maintains,250.0,250.0
2023-08-07 12:39:19,Bernstein,Underperform,Underperform,main,Maintains,150.0,150.0
2023-08-30 13:41:54,Guggenheim,Sell,Sell,reit,Maintains,125.0,0.0
2023-09-06 10:38:47,Deutsche Bank,Buy,Buy,main,Announces,300.0,0.0
2023-09-11 08:46:40,Morgan Stanley,Overweight,Equal-Weight,up,Raises,400.0,250.0
2023-09-12 15:43:08,RBC Capital,Outperform,Outperform,reit,Maintains,305.0,0.0
2023-09-15 20:44:19,Piper Sandler,Overweight,Overweight,main,Announces,300.0,0.0
2023-09-18 15:46:27,Goldman Sachs,Neutral,Neutral,reit,Maintains,275.0,0.0
2023-09-18 15:51:08,Guggenheim,Sell,Sell,reit,Maintains,125.0,0.0
2023-09-22 16:38:55,Barclays,Equal-Weight,Equal-Weight,reit,Maintains,260.0,260.0
2023-09-26 13:55:40,RBC Capital,Outperform,Outperform,reit,Maintains,305.0,0.0
2023-09-27 11:04:00,Deutsche Bank,Buy,Buy,main,Lowers,285.0,300.0
2023-09-28 13:17:11,Morgan Stanley,Overweight,Overweight,reit,Maintains,400.0,400.0
2023-09-29 10:31:44,Canaccord Genuity,Buy,Buy,reit,Maintains,293.0,293.0
2023-09-29 12:00:13,Piper Sandler,Overweight,Overweight,reit,Maintains,300.0,300.0
2023-09-29 20:17:02,Barclays,Equal-Weight,Equal-Weight,main,Announces,278.0,0.0
2023-10-02 09:14:17,Truist Securities,Hold,Hold,main,Lowers,243.0,254.0
2023-10-02 20:34:35,RBC Capital,Outperform,Outperform,main,Maintains,305.0,305.0
2023-10-02 21:26:12,CFRA,Buy,Buy,main,Lowers,310.0,325.0
2023-10-03 21:53:08,JP Morgan,Underweight,Underweight,main,Raises,135.0,120.0
2023-10-09 11:40:13,Wells Fargo,Equal-Weight,Equal-Weight,main,Lowers,260.0,265.0
2023-10-09 13:56:20,Evercore ISI Group,In-Line,In-Line,main,Maintains,165.0,165.0
2023-10-09 14:42:40,Jefferies,Hold,Hold,main,Lowers,250.0,265.0
2023-10-10 16:03:17,UBS,Neutral,Neutral,main,Lowers,266.0,290.0
2023-10-11 15:37:41,Citigroup,Neutral,Neutral,main,Lowers,271.0,278.0
2023-10-16 13:07:09,Wedbush,Outperform,Outperform,reit,Maintains,350.0,0.0
2023-10-16 17:38:03,Piper Sandler,Overweight,Overweight,main,Lowers,290.0,300.0
2023-10-18 21:50:39,Baird,Outperform,Outperform,main,Maintains,300.0,300.0
2023-10-19 10:45:03,Deutsche Bank,Buy,Buy,main,Announces,275.0,0.0
2023-10-19 12:00:00,Mizuho,Buy,Buy,main,Lowers,310.0,330.0
2023-10-19 13:43:07,Wells Fargo,Equal-Weight,Equal-Weight,main,Lowers,250.0,260.0
2023-10-19 13:46:02,B of A Securities,Neutral,Neutral,main,Lowers,290.0,300.0
2023-10-19 14:44:28,Morgan Stanley,Overweight,Overweight,main,Lowers,380.0,400.0
2023-10-19 14:50:13,Wedbush,Outperform,Outperform,main,Lowers,310.0,350.0
2023-10-19 16:13:32,Citigroup,Neutral,Neutral,main,Lowers,255.0,271.0
2023-10-19 17:05:02,Roth MKM,Neutral,Neutral,reit,Maintains,85.0,0.0
2023-10-19 17:41:59,Guggenheim,Sell,Sell,reit,Maintains,125.0,0.0
2023-10-19 20:52:59,Truist Securities,Hold,Hold,main,Lowers,226.0,241.0
2023-10-19 21:13:42,Goldman Sachs,Neutral,Neutral,main,Announces,235.0,0.0
2023-10-19 21:50:22,JP Morgan,Underweight,Underweight,main,Maintains,135.0,135.0
2023-11-09 10:26:46,HSBC,Reduce,,init,Announces,146.0,0.0
2023-11-14 11:46:47,Deutsche Bank,Buy,Buy,main,Maintains,275.0,275.0
2023-11-14 22:21:49,Goldman Sachs,Neutral,Neutral,main,Maintains,235.0,235.0
2023-11-14 22:25:51,Morgan Stanley,Overweight,Overweight,main,Maintains,380.0,380.0
2023-11-19 21:45:50,Piper Sandler,Overweight,Overweight,main,Raises,295.0,290.0
2023-11-20 15:41:37,Jefferies,Hold,Hold,main,Lowers,210.0,250.0
2023-11-28 14:40:58,Wedbush,Outperform,Outperform,reit,Maintains,310.0,0.0
2023-11-30 21:55:17,Truist Securities,Hold,Hold,main,Maintains,226.0,226.0
2023-11-30 22:28:21,Morgan Stanley,Overweight,Overweight,main,Maintains,380.0,380.0
2023-12-01 14:57:01,Wedbush,Outperform,Outperform,reit,Maintains,310.0,0.0
2023-12-01 21:41:03,RBC Capital,Outperform,Outperform,main,Announces,301.0,0.0
2023-12-01 22:23:40,Goldman Sachs,Neutral,Neutral,main,Maintains,235.0,235.0
2023-12-01 22:27:56,CFRA,Buy,Buy,main,Announces,300.0,0.0
2023-12-14 15:48:29,Deutsche Bank,Buy,Buy,main,Lowers,260.0,275.0
2023-12-15 18:00:54,Guggenheim,Sell,Sell,main,Raises,132.0,125.0
2023-12-18 13:47:24,RBC Capital,Outperform,Outperform,main,Lowers,300.0,301.0
2023-12-22 12:15:52,Wedbush,Outperform,Outperform,main,Raises,350.0,310.0
2023-12-22 14:11:55,RBC Capital,Outperform,Outperform,reit,Maintains,300.0,0.0
2023-12-27 12:55:31,Morgan Stanley,Overweight,Overweight,reit,Maintains,380.0,380.0
2024-01-02 17:26:47,Oppenheimer,Perform,,reit,,0.0,0.0
2024-01-16 13:17:28,Wedbush,Outperform,Outperform,reit,Maintains,350.0,0.0
2024-01-18 14:17:01,Barclays,Equal-Weight,Equal-Weight,main,Lowers,250.0,260.0
2024-01-22 10:05:54,Morgan Stanley,Overweight,Overweight,main,Lowers,345.0,380.0
2024-01-23 13:04:48,Wedbush,Outperform,Outperform,reit,Maintains,350.0,0.0
2024-01-24 12:17:16,Redburn Atlantic,Sell,,init,Announces,170.0,0.0
2024-01-25 10:45:35,KGI Securities,Neutral,Outperform,down,Lowers,213.0,309.0
2024-01-25 14:20:49,Goldman Sachs,Neutral,Neutral,main,Lowers,220.0,255.0
2024-01-25 14:56:58,Barclays,Equal-Weight,Equal-Weight,main,Lowers,225.0,250.0
2024-01-25 16:08:12,Truist Securities,Hold,Hold,main,Lowers,193.0,227.0
2024-01-25 16:54:00,RBC Capital,Outperform,Outperform,main,Lowers,297.0,300.0
2024-01-25 18:42:36,Mizuho,Buy,Buy,main,Lowers,270.0,310.0
2024-01-25 18:56:39,Wedbush,Outperform,Outperform,main,Lowers,315.0,350.0
2024-01-25 19:27:16,Baird,Outperform,Outperform,reit,Maintains,300.0,0.0
2024-01-25 19:37:04,UBS,Neutral,Neutral,main,Lowers,225.0,229.0
2024-01-26 14:59:47,Goldman Sachs,Neutral,Neutral,main,Lowers,220.0,255.0
2024-01-26 15:08:19,Citigroup,Neutral,Neutral,main,Lowers,224.0,255.0
2024-01-26 15:09:29,JP Morgan,Underweight,Underweight,main,Lowers,130.0,135.0
2024-01-26 16:21:44,Edward Jones,Hold,Buy,down,,0.0,0.0
2024-01-26 19:48:01,Deutsche Bank,Buy,Buy,main,Lowers,250.0,260.0
2024-01-30 18:54:54,Baird,Outperform,Outperform,reit,Maintains,300.0,0.0
2024-01-31 14:11:47,Wedbush,Outperform,Outperform,reit,Maintains,315.0,0.0
2024-02-05 18:53:28,Piper Sandler,Overweight,Overweight,main,Lowers,225.0,295.0
2024-02-06 10:44:07,Daiwa Capital,Neutral,Outperform,down,Announces,195.0,0.0
2024-02-29 17:02:51,RBC Capital,Outperform,Outperform,reit,Maintains,297.0,0.0
2024-03-05 14:58:20,RBC Capital,Outperform,Outperform,main,Raises,298.0,297.0
2024-03-06 10:03:29,Morgan Stanley,Overweight,Overweight,main,Lowers,320.0,345.0
2024-03-11 16:36:55,Deutsche Bank,Buy,Buy,main,Lowers,218.0,250.0
2024-03-13 09:56:15,Wells Fargo,Underweight,Equal-Weight,down,Lowers,125.0,200.0
2024-03-13 13:13:53,Wedbush,Outperform,Outperform,reit,Maintains,315.0,315.0
2024-03-13 21:26:24,UBS,Neutral,Neutral,main,Lowers,165.0,225.0
2024-03-14 10:13:45,UBS,Neutral,Neutral,main,Lowers,165.0,225.0
2024-03-18 10:33:16,Goldman Sachs,Neutral,Neutral,main,Lowers,190.0,220.0
2024-03-25 08:36:58,Mizuho,Neutral,Buy,down,Lowers,195.0,270.0
2024-03-25 12:39:52,Oppenheimer,Perform,Perform,main,,0.0,0.0
2024-03-26 10:48:21,Bernstein,Underperform,Underperform,main,Lowers,120.0,150.0
2024-03-27 12:18:20,Morgan Stanley,Overweight,Overweight,main,Maintains,0.0,345.0
2024-03-27 17:10:59,Citigroup,Neutral,Neutral,main,Lowers,196.0,224.0
2024-03-27 17:13:29,RBC Capital,Outperform,Outperform,reit,Maintains,298.0,298.0
2024-03-28 11:24:49,Wedbush,Outperform,Outperform,main,Lowers,300.0,315.0
2024-03-28 18:27:24,Deutsche Bank,Buy,Buy,main,Lowers,200.0,218.0
2024-04-01 15:41:59,Wells Fargo,Underweight,Underweight,main,Maintains,125.0,125.0
2024-04-02 13:55:10,Oppenheimer,Perform,Perform,reit,,0.0,0.0
2024-04-02 17:12:26,Baird,Outperform,Outperform,main,Lowers,280.0,300.0
2024-04-02 17:31:03,Deutsche Bank,Buy,Buy,main,Maintains,200.0,200.0
2024-04-03 12:16:12,HSBC,Reduce,Reduce,main,Lowers,138.0,143.0
2024-04-03 13:09:56,JP Morgan,Underweight,Underweight,main,Lowers,115.0,130.0
2024-04-03 13:34:33,Truist Securities,Hold,Hold,reit,Lowers,176.0,193.0
2024-04-03 16:48:19,Baird,Outperform,Outperform,main,Lowers,280.0,300.0
2024-04-03 17:23:21,Deutsche Bank,Buy,Buy,main,Lowers,189.0,200.0
2024-04-04 17:27:13,Morgan Stanley,Overweight,Overweight,main,Lowers,310.0,320.0
